%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed,field.orientation.x_imu_data,field.orientation.y_imu_data,field.orientation.z_imu_data,field.angular_velocity.x_imu_data,field.angular_velocity.y_imu_data,field.angular_velocity.z_imu_data,field.linear_acceleration.x_imu_data,field.linear_acceleration.y_imu_data,field.linear_acceleration.z_imu_data,field.twist.linear.x_local_position,field.twist.linear.y_local_position,field.twist.linear.z_local_position,field.twist.angular.x_local_position,field.twist.angular.y_local_position,field.twist.angular.z_local_position,field.alt_error_errors,field.aspd_error_errors,field.xtrack_error_errors,delta_yaw_yaw,delta_pitch_pitch,delta_roll_roll,delta_x_velocity,delta_y_velocity,delta_z_velocity,delta_roll_airspeed
2018-07-18 20:40:16.950,-0.146240058705,-0.290866987873,-0.802881358356,0.0892036184669,-0.286096274853,-0.373747736216,-0.59820565,0.7256921,11.7091401,-6.7422747612,13.1176958084,-1.0961176157,0.0892036184669,-0.286096274853,-0.373747736216,-1.76999998093,-330.330474854,21.2836952209,114.332698822,8.05222988129,7.065025329599997,2.3755731583,5.4116995266698735,-1.071624875069998,-3.3033046721999995,-0.146240058705,-0.290866987873,-0.802881358356,0.0892036184669,-0.286096274853,-0.373747736216,-0.59820565,0.7256921,11.7091401,-6.7422747612,13.1176958084,-1.0961176157,0.0892036184669,-0.286096274853,-0.373747736216,-1.76999998093,-330.330474854,21.2836952209,114.332698822,8.05222988129,7.065025329599997,2.3755731583,5.4116995266698735,-1.071624875069998,-3.3033046721999995
2018-07-18 20:40:17.000,-0.146240058705,-0.290866987873,-0.802881358356,0.0892036184669,-0.286096274853,-0.373747736216,-0.59820565,0.7256921,11.7091401,-4.93223619461,13.7848596573,-1.09535801411,0.0892036184669,-0.286096274853,-0.373747736216,-1.66999995708,-314.242553711,21.7720527649,115.332698822,8.25223016739,6.8550224305,2.267132759100001,5.085653536679874,-1.093004822729998,-3.1424255370999994,-0.146240058705,-0.290866987873,-0.802881358356,0.0892036184669,-0.286096274853,-0.373747736216,-0.59820565,0.7256921,11.7091401,-4.93223619461,13.7848596573,-1.09535801411,0.0892036184669,-0.286096274853,-0.373747736216,-1.66999995708,-314.242553711,21.7720527649,115.332698822,8.25223016739,6.8550224305,2.267132759100001,5.085653536679874,-1.093004822729998,-3.1424255370999994
2018-07-18 20:40:17.050,-0.146240058705,-0.290866987873,-0.802881358356,0.0892036184669,-0.286096274853,-0.373747736216,-0.59820565,0.7256921,11.7091401,-4.93223619461,13.7848596573,-1.09535801411,0.0892036184669,-0.286096274853,-0.373747736216,-1.66999995708,-314.242553711,21.7720527649,115.332698822,8.25223016739,6.8550224305,2.267132759100001,5.085653536679874,-1.093004822729998,-3.1424255370999994,-0.146240058705,-0.290866987873,-0.802881358356,0.0892036184669,-0.286096274853,-0.373747736216,-0.59820565,0.7256921,11.7091401,-4.93223619461,13.7848596573,-1.09535801411,0.0892036184669,-0.286096274853,-0.373747736216,-1.66999995708,-314.242553711,21.7720527649,115.332698822,8.25223016739,6.8550224305,2.267132759100001,5.085653536679874,-1.093004822729998,-3.1424255370999994
2018-07-18 20:40:17.100,-0.146240058705,-0.290866987873,-0.802881358356,0.0892036184669,-0.286096274853,-0.373747736216,-0.59820565,0.7256921,11.7091401,-4.93223619461,13.7848596573,-1.09535801411,0.0892036184669,-0.286096274853,-0.373747736216,-1.56999993324,-300.003997803,22.204082489,116.332698822,8.47222995758,6.865024566700001,2.0123806,4.222123377689874,-1.139069914819998,-3.000040054300001,-0.146240058705,-0.290866987873,-0.802881358356,0.0892036184669,-0.286096274853,-0.373747736216,-0.59820565,0.7256921,11.7091401,-4.93223619461,13.7848596573,-1.09535801411,0.0892036184669,-0.286096274853,-0.373747736216,-1.56999993324,-300.003997803,22.204082489,116.332698822,8.47222995758,6.865024566700001,2.0123806,4.222123377689874,-1.139069914819998,-3.000040054300001
2018-07-18 20:40:17.150,-0.219188482366,-0.322024708702,-0.733479771414,0.328594386578,-0.387154430151,-0.260773479939,-0.51975245,0.4511059,12.32695905,-4.93223619461,13.7848596573,-1.09535801411,0.0892036184669,-0.286096274853,-0.373747736216,-1.56999993324,-300.003997803,22.204082489,105.4740638733,7.44209647179,-1.0535545349000017,1.8704147339000006,3.6690013340798737,-1.187512874599998,-3.000040054300001,-0.219188482366,-0.322024708702,-0.733479771414,0.328594386578,-0.387154430151,-0.260773479939,-0.51975245,0.4511059,12.32695905,-4.93223619461,13.7848596573,-1.09535801411,0.0892036184669,-0.286096274853,-0.373747736216,-1.56999993324,-300.003997803,22.204082489,105.4740638733,7.44209647179,-1.0535545349000017,1.8704147339000006,3.6690013340798737,-1.187512874599998,-3.000040054300001
2018-07-18 20:40:17.200,-0.219188482366,-0.322024708702,-0.733479771414,0.328594386578,-0.387154430151,-0.260773479939,-0.51975245,0.4511059,12.32695905,-4.93223619461,13.7848596573,-1.09535801411,0.0892036184669,-0.286096274853,-0.373747736216,-1.4699999094,-289.466094971,22.5643730164,107.4740638733,7.51209664345,-1.0535545349000017,1.7898302077999997,3.3234436444098736,-1.229828596119998,-2.8946609497000004,-0.219188482366,-0.322024708702,-0.733479771414,0.328594386578,-0.387154430151,-0.260773479939,-0.51975245,0.4511059,12.32695905,-4.93223619461,13.7848596573,-1.09535801411,0.0892036184669,-0.286096274853,-0.373747736216,-1.4699999094,-289.466094971,22.5643730164,107.4740638733,7.51209664345,-1.0535545349000017,1.7898302077999997,3.3234436444098736,-1.229828596119998,-2.8946609497000004
2018-07-18 20:40:17.250,-0.219188482366,-0.322024708702,-0.733479771414,0.328594386578,-0.387154430151,-0.260773479939,-0.51975245,0.4511059,12.32695905,-2.98827147484,14.2812814713,-1.27791547775,0.328594386578,-0.387154430151,-0.260773479939,-1.4699999094,-289.466094971,22.5643730164,107.4740638733,7.5220963955,-1.0435523985999993,1.7187185287000002,2.9882764748398736,-1.277915477749998,-2.8946609497000004,-0.219188482366,-0.322024708702,-0.733479771414,0.328594386578,-0.387154430151,-0.260773479939,-0.51975245,0.4511059,12.32695905,-2.98827147484,14.2812814713,-1.27791547775,0.328594386578,-0.387154430151,-0.260773479939,-1.4699999094,-289.466094971,22.5643730164,107.4740638733,7.5220963955,-1.0435523985999993,1.7187185287000002,2.9882764748398736,-1.277915477749998,-2.8946609497000004
2018-07-18 20:40:17.300,-0.219188482366,-0.322024708702,-0.733479771414,0.328594386578,-0.387154430151,-0.260773479939,-0.51975245,0.4511059,12.32695905,-2.98827147484,14.2812814713,-1.27791547775,0.328594386578,-0.387154430151,-0.260773479939,-1.35000002384,-259.753997803,22.8612098694,108.4740638733,7.39209628105,-1.0435523985999993,1.6351499556999993,2.4605157307398735,-1.365316510199998,-2.5975399016999994,-0.219188482366,-0.322024708702,-0.733479771414,0.328594386578,-0.387154430151,-0.260773479939,-0.51975245,0.4511059,12.32695905,-2.98827147484,14.2812814713,-1.27791547775,0.328594386578,-0.387154430151,-0.260773479939,-1.35000002384,-259.753997803,22.8612098694,108.4740638733,7.39209628105,-1.0435523985999993,1.6351499556999993,2.4605157307398735,-1.365316510199998,-2.5975399016999994
2018-07-18 20:40:17.350,-0.219188482366,-0.322024708702,-0.733479771414,0.328594386578,-0.387154430151,-0.260773479939,-0.51975245,0.4511059,12.32695905,-2.98827147484,14.2812814713,-1.27791547775,0.328594386578,-0.387154430151,-0.260773479939,-1.35000002384,-259.753997803,22.8612098694,108.4740638733,7.39209628105,-1.0435523985999993,1.5863180161,2.1128566197198735,-1.424087643619998,-2.5975399016999994,-0.219188482366,-0.322024708702,-0.733479771414,0.328594386578,-0.387154430151,-0.260773479939,-0.51975245,0.4511059,12.32695905,-2.98827147484,14.2812814713,-1.27791547775,0.328594386578,-0.387154430151,-0.260773479939,-1.35000002384,-259.753997803,22.8612098694,108.4740638733,7.39209628105,-1.0435523985999993,1.5863180161,2.1128566197198735,-1.424087643619998,-2.5975399016999994
2018-07-18 20:40:17.400,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-2.98827147484,14.2812814713,-1.27791547775,0.328594386578,-0.387154430151,-0.260773479939,-1.20999991894,-244.408035278,23.0971336365,109.4740638733,7.24209618569,-1.0435523985999993,1.4821147919000008,1.3925781182098738,-1.477301001549998,-2.4440803528000004,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-2.98827147484,14.2812814713,-1.27791547775,0.328594386578,-0.387154430151,-0.260773479939,-1.20999991894,-244.408035278,23.0971336365,109.4740638733,7.24209618569,-1.0435523985999993,1.4821147919000008,1.3925781182098738,-1.477301001549998,-2.4440803528000004
2018-07-18 20:40:17.450,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-2.98827147484,14.2812814713,-1.27791547775,0.328594386578,-0.387154430151,-0.260773479939,-1.20999991894,-244.408035278,23.0971336365,109.4740638733,7.24209618569,-1.0435523985999993,1.4821147919000008,1.3925781182098738,-1.477301001549998,-2.4440803528000004,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-2.98827147484,14.2812814713,-1.27791547775,0.328594386578,-0.387154430151,-0.260773479939,-1.20999991894,-244.408035278,23.0971336365,109.4740638733,7.24209618569,-1.0435523985999993,1.4821147919000008,1.3925781182098738,-1.477301001549998,-2.4440803528000004
2018-07-18 20:40:17.500,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-0.880020081997,14.5662288666,-1.51399981976,-0.223647117615,-0.373327314854,-0.258525639772,-1.20999991894,-244.408035278,23.0971336365,102.00257110596,5.686090052123999,-0.9422111510999969,1.4337711334000005,0.8800250819968737,-1.513999819759998,-2.4440803528000004,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-0.880020081997,14.5662288666,-1.51399981976,-0.223647117615,-0.373327314854,-0.258525639772,-1.20999991894,-244.408035278,23.0971336365,102.00257110596,5.686090052123999,-0.9422111510999969,1.4337711334000005,0.8800250819968737,-1.513999819759998,-2.4440803528000004
2018-07-18 20:40:17.550,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-0.880020081997,14.5662288666,-1.51399981976,-0.223647117615,-0.373327314854,-0.258525639772,-1.06999993324,-225.92868042,23.2778282166,103.00257110596,5.636090338234,-0.9322128295999974,1.3808021544999995,0.20576190269487368,-1.533778548239998,-2.2592868804999995,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-0.880020081997,14.5662288666,-1.51399981976,-0.223647117615,-0.373327314854,-0.258525639772,-1.06999993324,-225.92868042,23.2778282166,103.00257110596,5.636090338234,-0.9322128295999974,1.3808021544999995,0.20576190269487368,-1.533778548239998,-2.2592868804999995
2018-07-18 20:40:17.600,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-0.880020081997,14.5662288666,-1.51399981976,-0.223647117615,-0.373327314854,-0.258525639772,-0.919999957085,-221.138763428,23.3970985413,105.00257110596,5.686090052123999,-0.9322128295999974,1.3613042831000008,-0.11552929067112631,-1.532418370249998,-2.2113876342999994,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-0.880020081997,14.5662288666,-1.51399981976,-0.223647117615,-0.373327314854,-0.258525639772,-0.919999957085,-221.138763428,23.3970985413,105.00257110596,5.686090052123999,-0.9322128295999974,1.3613042831000008,-0.11552929067112631,-1.532418370249998,-2.2113876342999994
2018-07-18 20:40:17.650,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-0.880020081997,14.5662288666,-1.51399981976,-0.223647117615,-0.373327314854,-0.258525639772,-0.919999957085,-221.138763428,23.3970985413,105.00257110596,5.676090300084001,-0.9422111510999969,1.3407440186000006,-0.6187358566471263,-1.527395129199998,-2.2113876342999994,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,-0.880020081997,14.5662288666,-1.51399981976,-0.223647117615,-0.373327314854,-0.258525639772,-0.919999957085,-221.138763428,23.3970985413,105.00257110596,5.676090300084001,-0.9422111510999969,1.3407440186000006,-0.6187358566471263,-1.527395129199998,-2.2113876342999994
2018-07-18 20:40:17.700,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.769999980927,-221.990966797,23.4644355774,106.00257110596,5.736090242864,-0.9422111510999969,1.3413019179999992,-1.1119790145101263,-1.542085409159998,-2.2199096679999997,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.769999980927,-221.990966797,23.4644355774,106.00257110596,5.736090242864,-0.9422111510999969,1.3413019179999992,-1.1119790145101263,-1.542085409159998,-2.2199096679999997
2018-07-18 20:40:17.750,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.769999980927,-221.990966797,23.4644355774,106.00257110596,5.736090242864,-0.9422111510999969,1.3413019179999992,-1.1119790145101263,-1.542085409159998,-2.2199096679999997,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.769999980927,-221.990966797,23.4644355774,106.00257110596,5.736090242864,-0.9422111510999969,1.3413019179999992,-1.1119790145101263,-1.542085409159998,-2.2199096679999997
2018-07-18 20:40:17.800,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.620000004768,-220.680618286,23.481098175,107.00257110596,5.816090166574,-0.9422111510999969,1.3568191528,-1.7730532952501263,-1.554270863529998,-2.2068061828999994,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.620000004768,-220.680618286,23.481098175,107.00257110596,5.816090166574,-0.9422111510999969,1.3568191528,-1.7730532952501263,-1.554270863529998,-2.2068061828999994
2018-07-18 20:40:17.850,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.620000004768,-220.680618286,23.481098175,107.00257110596,5.816090166574,-0.9422111510999969,1.3568191528,-1.7730532952501263,-1.554270863529998,-2.2068061828999994,-0.248479813391,-0.298574286996,-0.699348456895,-0.223647117615,-0.373327314854,-0.258525639772,-0.44129925,0.22555295,11.8660465,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.620000004768,-220.680618286,23.481098175,107.00257110596,5.816090166574,-0.9422111510999969,1.3568191528,-1.7730532952501263,-1.554270863529998,-2.2068061828999994
2018-07-18 20:40:17.900,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.479999989271,-233.12701416,23.4493370056,94.96316766739,7.29258966446,2.4582443237000007,1.4266738892,-2.798810488820126,-1.494067788119998,-2.3312702178999984,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.479999989271,-233.12701416,23.4493370056,94.96316766739,7.29258966446,2.4582443237000007,1.4266738892,-2.798810488820126,-1.494067788119998,-2.3312702178999984
2018-07-18 20:40:17.950,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.479999989271,-233.12701416,23.4493370056,94.96316766739,7.272589683540001,2.4382476807000018,1.4585161209000006,-3.1083476611301264,-1.4984741210899981,-2.3312702178999984,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,1.27415919304,14.6558561325,-1.55081534386,-0.223647117615,-0.373327314854,-0.258525639772,-0.479999989271,-233.12701416,23.4493370056,94.96316766739,7.272589683540001,2.4382476807000018,1.4585161209000006,-3.1083476611301264,-1.4984741210899981,-2.3312702178999984
2018-07-18 20:40:18.000,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,3.41915535927,14.5027227402,-1.49799859524,-0.253592640162,-0.295685261488,-0.5422129035,-0.329999983311,-247.988708496,23.3680076599,95.96316766739,7.5125894546600005,1.1682472228999998,1.4972772598000006,-3.4191503592701262,-1.497998595239998,-2.4798870087000005,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,3.41915535927,14.5027227402,-1.49799859524,-0.253592640162,-0.295685261488,-0.5422129035,-0.329999983311,-247.988708496,23.3680076599,95.96316766739,7.5125894546600005,1.1682472228999998,1.4972772598000006,-3.4191503592701262,-1.497998595239998,-2.4798870087000005
2018-07-18 20:40:18.050,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,3.41915535927,14.5027227402,-1.49799859524,-0.253592640162,-0.295685261488,-0.5422129035,-0.329999983311,-247.988708496,23.3680076599,95.96316766739,7.5125894546600005,1.1682472228999998,1.4972772598000006,-3.4191503592701262,-1.497998595239998,-2.4798870087000005,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,3.41915535927,14.5027227402,-1.49799859524,-0.253592640162,-0.295685261488,-0.5422129035,-0.329999983311,-247.988708496,23.3680076599,95.96316766739,7.5125894546600005,1.1682472228999998,1.4972772598000006,-3.4191503592701262,-1.497998595239998,-2.4798870087000005
2018-07-18 20:40:18.100,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,3.41915535927,14.5027227402,-1.49799859524,-0.253592640162,-0.295685261488,-0.5422129035,-0.179999992251,-242.273132324,23.2424659729,97.96316766739,7.822589397440001,-0.2417526245000019,1.6199741363999998,-4.253376729130126,-1.482764244079998,-2.4227313995000017,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,3.41915535927,14.5027227402,-1.49799859524,-0.253592640162,-0.295685261488,-0.5422129035,-0.179999992251,-242.273132324,23.2424659729,97.96316766739,7.822589397440001,-0.2417526245000019,1.6199741363999998,-4.253376729130126,-1.482764244079998,-2.4227313995000017
2018-07-18 20:40:18.150,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,3.41915535927,14.5027227402,-1.49799859524,-0.253592640162,-0.295685261488,-0.5422129035,-0.179999992251,-242.273132324,23.2424659729,97.96316766739,7.822589397440001,-0.2417526245000019,1.6199741363999998,-4.253376729130126,-1.482764244079998,-2.4227313995000017,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,3.41915535927,14.5027227402,-1.49799859524,-0.253592640162,-0.295685261488,-0.5422129035,-0.179999992251,-242.273132324,23.2424659729,97.96316766739,7.822589397440001,-0.2417526245000019,1.6199741363999998,-4.253376729130126,-1.482764244079998,-2.4227313995000017
2018-07-18 20:40:18.200,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,3.41915535927,14.5027227402,-1.49799859524,-0.253592640162,-0.295685261488,-0.5422129035,-0.0299999993294,-258.947937012,23.05676651,98.96316766739,8.30258941651,-1.8317527771000002,1.810968399,-5.226274735570127,-1.397452354429998,-2.5894794463999986,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,3.41915535927,14.5027227402,-1.49799859524,-0.253592640162,-0.295685261488,-0.5422129035,-0.0299999993294,-258.947937012,23.05676651,98.96316766739,8.30258941651,-1.8317527771000002,1.810968399,-5.226274735570127,-1.397452354429998,-2.5894794463999986
2018-07-18 20:40:18.250,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,5.38520526886,14.1501522064,-1.39539682865,-0.253592640162,-0.295685261488,-0.5422129035,-0.0299999993294,-258.947937012,23.05676651,98.96316766739,8.30258941651,-1.8317527771000002,1.810968399,-5.226274735570127,-1.397452354429998,-2.5894794463999986,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,5.38520526886,14.1501522064,-1.39539682865,-0.253592640162,-0.295685261488,-0.5422129035,-0.0299999993294,-258.947937012,23.05676651,98.96316766739,8.30258941651,-1.8317527771000002,1.810968399,-5.226274735570127,-1.397452354429998,-2.5894794463999986
2018-07-18 20:40:18.300,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,5.38520526886,14.1501522064,-1.39539682865,-0.253592640162,-0.295685261488,-0.5422129035,0.109999999404,-261.945922852,22.8306694031,99.96316766739,8.53258943558,-3.4717521668000018,1.996515274,-5.866286522980126,-1.410805344579998,-2.619459152200001,-0.251267646579,-0.255018204679,-0.632286046501,-0.253592640162,-0.295685261488,-0.5422129035,0.10787315,1.46119085,12.73883835,5.38520526886,14.1501522064,-1.39539682865,-0.253592640162,-0.295685261488,-0.5422129035,0.109999999404,-261.945922852,22.8306694031,99.96316766739,8.53258943558,-3.4717521668000018,1.996515274,-5.866286522980126,-1.410805344579998,-2.619459152200001
2018-07-18 20:40:18.350,-0.265118430571,-0.22754172587,-0.522507376552,0.286243647337,-0.362069070339,-0.488254129887,-0.2353596,0.42168595,12.17005265,5.38520526886,14.1501522064,-1.39539682865,-0.253592640162,-0.295685261488,-0.5422129035,0.109999999404,-261.945922852,22.8306694031,83.4232196808,11.0802078247,-2.2613754272999955,2.1047220230000008,-6.170365578770126,-1.446231722829998,-2.619459152200001,-0.265118430571,-0.22754172587,-0.522507376552,0.286243647337,-0.362069070339,-0.488254129887,-0.2353596,0.42168595,12.17005265,5.38520526886,14.1501522064,-1.39539682865,-0.253592640162,-0.295685261488,-0.5422129035,0.109999999404,-261.945922852,22.8306694031,83.4232196808,11.0802078247,-2.2613754272999955,2.1047220230000008,-6.170365578770126,-1.446231722829998,-2.619459152200001
2018-07-18 20:40:18.400,-0.265118430571,-0.22754172587,-0.522507376552,0.286243647337,-0.362069070339,-0.488254129887,-0.2353596,0.42168595,12.17005265,5.38520526886,14.1501522064,-1.39539682865,-0.253592640162,-0.295685261488,-0.5422129035,0.259999990463,-252.182189941,22.5583992004,85.4232196808,11.10020780563,-2.2613754272999955,2.2137374877999996,-6.454749829410126,-1.495392441749998,-2.5218219757,-0.265118430571,-0.22754172587,-0.522507376552,0.286243647337,-0.362069070339,-0.488254129887,-0.2353596,0.42168595,12.17005265,5.38520526886,14.1501522064,-1.39539682865,-0.253592640162,-0.295685261488,-0.5422129035,0.259999990463,-252.182189941,22.5583992004,85.4232196808,11.10020780563,-2.2613754272999955,2.2137374877999996,-6.454749829410126,-1.495392441749998,-2.5218219757
2018-07-18 20:40:18.450,-0.265118430571,-0.22754172587,-0.522507376552,0.286243647337,-0.362069070339,-0.488254129887,-0.2353596,0.42168595,12.17005265,7.01344966888,13.5523605347,-1.59789085388,0.286243647337,-0.362069070339,-0.488254129887,0.259999990463,-252.182189941,22.5583992004,85.4232196808,11.3002076149,-3.941375732499999,2.4476394653,-7.013444668880126,-1.597890853879998,-2.5218219757,-0.265118430571,-0.22754172587,-0.522507376552,0.286243647337,-0.362069070339,-0.488254129887,-0.2353596,0.42168595,12.17005265,7.01344966888,13.5523605347,-1.59789085388,0.286243647337,-0.362069070339,-0.488254129887,0.259999990463,-252.182189941,22.5583992004,85.4232196808,11.3002076149,-3.941375732499999,2.4476394653,-7.013444668880126,-1.597890853879998,-2.5218219757
2018-07-18 20:40:18.500,-0.265118430571,-0.22754172587,-0.522507376552,0.286243647337,-0.362069070339,-0.488254129887,-0.2353596,0.42168595,12.17005265,7.01344966888,13.5523605347,-1.59789085388,0.286243647337,-0.362069070339,-0.488254129887,0.42999997735,-229.873840332,22.2402839661,86.4232196808,11.39020776748,-5.691375732499999,2.586962699900001,-7.317742592930126,-1.631096720699998,-2.2987384796000008,-0.265118430571,-0.22754172587,-0.522507376552,0.286243647337,-0.362069070339,-0.488254129887,-0.2353596,0.42168595,12.17005265,7.01344966888,13.5523605347,-1.59789085388,0.286243647337,-0.362069070339,-0.488254129887,0.42999997735,-229.873840332,22.2402839661,86.4232196808,11.39020776748,-5.691375732499999,2.586962699900001,-7.317742592930126,-1.631096720699998,-2.2987384796000008
2018-07-18 20:40:18.550,-0.265118430571,-0.22754172587,-0.522507376552,0.286243647337,-0.362069070339,-0.488254129887,-0.2353596,0.42168595,12.17005265,7.01344966888,13.5523605347,-1.59789085388,0.286243647337,-0.362069070339,-0.488254129887,0.42999997735,-229.873840332,22.2402839661,86.4232196808,11.37020778656,-5.671375274699997,2.8243951796999998,-7.815876252290126,-1.629301428789998,-2.2987384796000008,-0.265118430571,-0.22754172587,-0.522507376552,0.286243647337,-0.362069070339,-0.488254129887,-0.2353596,0.42168595,12.17005265,7.01344966888,13.5523605347,-1.59789085388,0.286243647337,-0.362069070339,-0.488254129887,0.42999997735,-229.873840332,22.2402839661,86.4232196808,11.37020778656,-5.671375274699997,2.8243951796999998,-7.815876252290126,-1.629301428789998,-2.2987384796000008
